start,end,today,deviceid,general_info/q6_organization,general_info/q7_assessment_code,general_info/assessment_type,general_info/gps,general_info/q2_date_assessment,general_info/q3_province,general_info/q4_district,general_info/q5_market_name_city,s1_full_market_survey/q1_3_market_size,s1_full_market_survey/q1_4_market_appearance,s1_full_market_survey/q1_5_comodities_you_sell,s1_full_market_survey/q1_6_supplies_come_from,s1_full_market_survey/q1_6_1buy_locally,s1_full_market_survey/q1_6_2_another_city,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/pakistan,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/iran,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/kazakistan,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/tajikistan,s1_full_market_survey/q1_6_3_imported_directly_neighboring_country/uzbekistan,s1_full_market_survey/q1_7_you_your_supplier_face_problem,s1_full_market_survey/q1_7_you_your_supplier_face_problem/no_problem,s1_full_market_survey/q1_7_you_your_supplier_face_problem/higher_transportation_cost,s1_full_market_survey/q1_7_you_your_supplier_face_problem/insecurity_on_roads,s1_full_market_survey/q1_7_you_your_supplier_face_problem/very_high_insecurity_on_roads,s1_full_market_survey/q1_7_you_your_supplier_face_problem/other_transportation_problem,s1_full_market_survey/q1_7_1_you_your_supplier_face_problem_other,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/no_constraints,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/comodity_shortage_source_market,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/prices_at_source_market_exp,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/no_money_to_buy_stocks,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/not_enough_storage_space,s1_full_market_survey/q1_8_if_you_had_to_increase_your_sales/other,s1_full_market_survey/q1_8_1_if_you_had_to_increase_your_sales_other,s1_full_market_survey/q1_9_shortage_items,s1_full_market_survey/q1_9_1_shortage_items_yes,s1_full_market_survey/q1_10_current_price_wheat_flour,s1_full_market_survey/q1_10_1_current_price_rice,s1_full_market_survey/q1_10_2_current_price_oil,s1_full_market_survey/q1_10_3_current_price_diesel,s1_full_market_survey/q1_11_two_weeks_wheat_flour,s1_full_market_survey/q1_11_1_current_price_rice,s1_full_market_survey/q1_11_2_current_price_oil,s1_full_market_survey/q1_11_3_current_price_diesel,s1_full_market_survey/q1_12_new_stocks_wheat_flour,s1_full_market_survey/q1_12_1_new_stocks_rice,s1_full_market_survey/q1_12_2_new_stocks_oil,s1_full_market_survey/q1_12_3_new_stocks_diesel,s1_full_market_survey/q1_13_your_customers_face_security_constraints,s1_full_market_survey/q1_14_current_unskill_labor_wage,s1_full_market_survey/q1_15_functional_money_transfer_system,s1_full_market_survey/q1_15_1_functional_money_transfer,s1_full_market_survey/q1_15_1_functional_money_transfer/hawaladars,s1_full_market_survey/q1_15_1_functional_money_transfer/mobile_phone_agent,s1_full_market_survey/q1_15_1_functional_money_transfer/banks,s1_full_market_survey/q1_15_1_functional_money_transfer/remitance_agent,s1_full_market_survey/q1_15_1_functional_money_transfer/other,s1_full_market_survey/q1_15_2_functional_money_transfer_other,s1_full_market_survey/q1_16_displaced_people_rent_room,s1_full_market_survey/q1_16_1_why_not,s1_full_market_survey/q1_16_1_why_not/few_rooms_apartments,s1_full_market_survey/q1_16_1_why_not/don't_have_necessary_docs,s1_full_market_survey/q1_16_1_why_not/cant_afford_rent,s1_full_market_survey/q1_17_1_room_cost_min,s1_full_market_survey/q1_17_2_room_cost_max,s1_full_market_survey/q1_18_other_important_info,S2_shortermarketsurvey/q2_3_current_price_wheat_flour,S2_shortermarketsurvey/q2_3_1_current_price_rice,S2_shortermarketsurvey/q2_3_2_current_price_oil,S2_shortermarketsurvey/q2_3_4_current_price_diesel,S2_shortermarketsurvey/q2_4_1_two_weeks_wheat_flour,S2_shortermarketsurvey/q2_4_2_current_price_rice,S2_shortermarketsurvey/q2_4_3_current_price_oil,S2_shortermarketsurvey/q2_4_4_current_price_diesel,S2_shortermarketsurvey/q2_5_1_new_stocks_wheat_flour,S2_shortermarketsurvey/q2_5_2_new_stocks_rice,S2_shortermarketsurvey/q2_5_3_new_stocks_oil,S2_shortermarketsurvey/q2_5_4_new_stocks_diesel,S2_shortermarketsurvey/q2_6_1_room_cost_min,S2_shortermarketsurvey/q2_6_2_room_cost_max,meta/instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes,_version,_duration,_submitted_by,_xform_id
2017-09-14T11:55:07.901Z,2017-09-14T12:15:17.544Z,2017-09-14,38:0B:40:22:7A:30,PIN,P001,full_market_survey,,2017-09-14,Balkh,Mazar_e_Sharif,Mandawi,large,well_function_busy,food_items,import,,,pakistan uzbekistan,TRUE,FALSE,FALSE,FALSE,TRUE,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,25,88,75,58,23,85,75,52,10,28,40,15,no,300,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,2000,5000,,,,,,,,,,,,,,,,uuid:5896169f-417f-4246-af9a-4790a8af7636,19469868,5896169f-417f-4246-af9a-4790a8af7636,2017-09-14 11:29:34,25,,-1,,,201708201140,1210,erm_afg_user,231207
2017-09-15T16:50:10.053+04:30,2017-09-15T17:32:13.322+04:30,2017-09-15,354772081991867,ACTED,A003,full_market_survey,,2017-09-14,Faryab,Maymana,????????,large,moderate_function,food_and_nfi,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,26,90,70,50,25,88,71,50,1,1,1,1,no,400,yes,hawaladars mobile_phone_agent banks remitance_agent,TRUE,TRUE,TRUE,TRUE,FALSE,,yes,,,,,2500,4000,0,,,,,,,,,,,,,,,uuid:77ae58e1-5c2c-4e86-bb80-704914677b29,19518160,77ae58e1-5c2c-4e86-bb80-704914677b29,2017-09-15 13:28:26,26,,-1,,,201708201140,2523,erm_afg_user,231207
2017-09-15T16:59:49.615+04:30,2017-09-15T17:33:28.052+04:30,2017-09-15,354772081991867,ACTED,A003,short_market_survey,,2017-09-14,Faryab,Maymana,????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,88,75,50,25,89,70,50,1,1,1,1,3000,3500,uuid:d1947f35-9904-4711-9a41-02546f0665a7,19518162,d1947f35-9904-4711-9a41-02546f0665a7,2017-09-15 13:28:27,27,,-1,,,201708201140,2019,erm_afg_user,231207
2017-09-15T17:03:47.597+04:30,2017-09-15T17:33:55.726+04:30,2017-09-15,354772081991867,ACTED,A003,short_market_survey,,2017-09-14,Faryab,Maymana,???? ?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,87,73,50,24,88,73,50,1,1,1,1,3500,4500,uuid:73103d20-a01b-4ecf-8ce0-91a569093cc6,19518165,73103d20-a01b-4ecf-8ce0-91a569093cc6,2017-09-15 13:28:28,28,,-1,,,201708201140,1808,erm_afg_user,231207
2017-09-14T14:20:23.057+04:30,2017-09-18T08:03:30.356+04:30,2017-09-14,358310066155160,DRC,26,short_market_survey,,2017-09-14,Kabul,Deh_Sabz,Azizi Hotak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,80,100,50,26,79,95,44,7,12,8,5,2000,5000,uuid:dd0f4a72-94c6-431a-bc9f-4b3dde1245a6,19583436,dd0f4a72-94c6-431a-bc9f-4b3dde1245a6,2017-09-18 3:33:56,29,,-1,,,201708201140,322987,erm_afg_user,231207
2017-09-17T14:37:36.801+04:30,2017-09-18T08:38:32.212+04:30,2017-09-17,357947074071961,ACF,203,full_market_survey,,2017-09-17,Hilmand,Lashkargah,Alsubhan,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kandahar,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,27,80,67,50,27,80,67,50,10,10,8,15,no,320,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,1500,5000,No,,,,,,,,,,,,,,,uuid:80f12bcc-dd7c-4c01-9f48-4a0f8ca311a6,19584036,80f12bcc-dd7c-4c01-9f48-4a0f8ca311a6,2017-09-18 4:09:28,30,,-1,,,201708201140,64856,erm_afg_user,231207
2017-09-17T14:42:40.995+04:30,2017-09-18T08:38:55.338+04:30,2017-09-17,357947074071961,ACF,203,full_market_survey,,2017-09-17,Hilmand,Lashkargah,Lashkargah bazar,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kandahar,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,27,85,70,50,27,85,70,50,15,12,12,15,no,300,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,2000,6000,No,,,,,,,,,,,,,,,uuid:ab421f88-92dc-4330-83c9-f5c360e1105f,19584037,ab421f88-92dc-4330-83c9-f5c360e1105f,2017-09-18 4:09:32,31,,-1,,,201708201140,64575,erm_afg_user,231207
2017-09-17T14:45:42.654+04:30,2017-09-18T08:38:45.003+04:30,2017-09-17,357947074071961,ACF,203,full_market_survey,,2017-09-17,Hilmand,Lashkargah,Lashkargah bazar,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kandahar,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,28,83,70,50,28,83,70,50,10,12,12,16,no,320,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,2000,6000,No,,,,,,,,,,,,,,,uuid:99d0e08b-af2d-40f3-89a1-3cd5e53b86d7,19584038,99d0e08b-af2d-40f3-89a1-3cd5e53b86d7,2017-09-18 4:09:36,32,,-1,,,201708201140,64383,erm_afg_user,231207
2017-09-17T08:29:00.328+04:30,2017-09-19T08:59:55.978+04:30,2017-09-17,7C:91:22:7B:4D:80,DRC,26,short_market_survey,,2017-09-18,Kabul,Kabul,Koote Sangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,90,84,51,24,90,90,44,15,15,15,20,3000,5000,uuid:cd945dcb-7a6d-4e86-9dfb-ebe718b4aa53,19620579,cd945dcb-7a6d-4e86-9dfb-ebe718b4aa53,2017-09-19 4:32:26,33,,-1,,,201708201140,174655,erm_afg_user,231207
2017-09-19T10:26:20.646+04:30,2017-09-19T13:06:56.540+04:30,2017-09-19,357947073903867,ACF,AC301,full_market_survey,,2017-09-19,Nimroz,Zaranj,Jumbish Market,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kandahar,,,,,,,higher_transportation_cost,FALSE,TRUE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,29,100,80,50,29,90,77,50,6,6,6,7,no,325,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,2000,10000,No,,,,,,,,,,,,,,,uuid:e9dcea94-7189-475d-86b3-05bb85a5b66d,19630246,e9dcea94-7189-475d-86b3-05bb85a5b66d,2017-09-19 9:26:30,34,,-1,,,201708201140,9636,erm_afg_user,231207
2017-09-19T10:41:31.489+04:30,2017-09-19T12:51:44.921+04:30,2017-09-19,357947073903867,ACF,AC301,full_market_survey,,2017-09-19,Nimroz,Zaranj,Miwa Froshi,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kandahar,,,,,,,higher_transportation_cost,FALSE,TRUE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,28,85,75,50,27,84,75,50,5,5,5,7,no,300,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,1500,8000,No,,,,,,,,,,,,,,,uuid:89985fd5-88bc-4569-8b22-5ee1a35a366e,19630248,89985fd5-88bc-4569-8b22-5ee1a35a366e,2017-09-19 9:26:33,35,,-1,,,201708201140,7813,erm_afg_user,231207
2017-09-19T11:00:10.867+04:30,2017-09-19T13:00:13.150+04:30,2017-09-19,357947073903867,ACF,AC301,full_market_survey,,2017-09-19,Nimroz,Zaranj,Zaranj,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Hirat,,,,,,,higher_transportation_cost,FALSE,TRUE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,28,82,78,50,27,81,77,50,5,5,5,7,no,325,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,1500,9000,No,,,,,,,,,,,,,,,uuid:d7648f37-ef52-499f-b4f1-231efa4b9beb,19630250,d7648f37-ef52-499f-b4f1-231efa4b9beb,2017-09-19 9:26:35,36,,-1,,,201708201140,7203,erm_afg_user,231207
2017-09-19T11:13:10.735+04:30,2017-09-19T12:56:18.774+04:30,2017-09-19,357947073903867,ACF,AC302,full_market_survey,,2017-09-19,Nimroz,Zaranj,Zaranj,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Hirat,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,don't_know,,29,90,75,50,27,81,75,50,10,10,10,15,no,350,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,2000,10000,No,,,,,,,,,,,,,,,uuid:85285e30-8f90-4aeb-91e9-812bf76698d3,19630252,85285e30-8f90-4aeb-91e9-812bf76698d3,2017-09-19 9:26:37,37,,-1,,,201708201140,6188,erm_afg_user,231207
2017-09-19T11:26:47.172+04:30,2017-09-19T13:02:44.961+04:30,2017-09-19,357947073903867,ACF,AC302,full_market_survey,,2017-09-19,Nimroz,Zaranj,Kocha Maidan,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Hirat,,,,,,,higher_transportation_cost,FALSE,TRUE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,28,83,75,50,27,82,75,50,5,7,7,10,no,350,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,2500,13000,No,,,,,,,,,,,,,,,uuid:d067a3b0-ff3f-44f3-8439-211baac0dc94,19630254,d067a3b0-ff3f-44f3-8439-211baac0dc94,2017-09-19 9:26:40,38,,-1,,,201708201140,5757,erm_afg_user,231207
2017-09-19T11:43:30.921+04:30,2017-09-19T12:47:09.882+04:30,2017-09-19,357947073903867,ACF,AC302,full_market_survey,,2017-09-19,Nimroz,Zaranj,Zaranj,large,well_function_busy,food_and_nfi,import,,,pakistan iran,TRUE,TRUE,FALSE,FALSE,FALSE,higher_transportation_cost,FALSE,TRUE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,26,82,80,50,26,81,80,50,7,7,7,10,no,300,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,2000,12000,No,,,,,,,,,,,,,,,uuid:bc686316-474d-43f4-ab76-b21f9f2493e1,19630256,bc686316-474d-43f4-ab76-b21f9f2493e1,2017-09-19 9:26:43,39,,-1,,,201708201140,3819,erm_afg_user,231207
2017-09-20T08:30:18.926+04:30,2017-09-20T08:33:28.127+04:30,2017-09-20,353620075664662,NRC,A-BDG-014,short_market_survey,,2017-09-20,Badghis,Qala_e_Naw,Qanatta Market ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,75,70,50,32,75,70,50,40,42,35,40,1000,2500,uuid:1e02aa79-1b1f-4e79-9716-55298cc2c753,19658053,1e02aa79-1b1f-4e79-9716-55298cc2c753,2017-09-20 4:43:34,40,,-1,,,201708201140,190,erm_afg_user,231207
2017-09-20T08:33:31.263+04:30,2017-09-20T08:36:37.468+04:30,2017-09-20,353620075664662,NRC,A-BDG-014,short_market_survey,,2017-09-20,Badghis,Qala_e_Naw,Bazar Qanatta ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,70,70,50,32,70,70,50,35,40,37,40,1500,2500,uuid:3778c911-b715-4055-83e7-6395dbd5b1f4,19658055,3778c911-b715-4055-83e7-6395dbd5b1f4,2017-09-20 4:43:36,41,,-1,,,201708201140,186,erm_afg_user,231207
2017-09-20T08:36:40.394+04:30,2017-09-20T08:39:33.707+04:30,2017-09-20,353620075664662,NRC,A-BDG-014,short_market_survey,,2017-09-20,Badghis,Qala_e_Naw,Bazar Haji Aziz ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,80,75,52,35,80,75,52,35,38,42,40,1500,3000,uuid:ba17a390-af95-47b3-a869-f6745def249c,19658056,ba17a390-af95-47b3-a869-f6745def249c,2017-09-20 4:43:37,42,,-1,,,201708201140,173,erm_afg_user,231207
2017-09-22T15:30:44.024+04:30,2017-09-22T15:36:36.677+04:30,2017-09-22,353423061246309,ACTED,A008,full_market_survey,36.73068213 69.54052635 753.0 5.0,2017-09-22,Takhar,Taloqan,?????? ??? ?????? ,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,35,95,80,50,30,95,80,50,15,15,15,12,no,350,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,4000,3000,??? ???? ?? ??? ?????? ???? ????? ,,,,,,,,,,,,,,,uuid:6863e14b-ea3b-4fb8-9cde-eef49da7a521,19754364,6863e14b-ea3b-4fb8-9cde-eef49da7a521,2017-09-22 11:18:15,43,,-1,,,201708201140,352,erm_afg_user,231207
2017-09-22T15:39:47.730+04:30,2017-09-22T15:45:48.970+04:30,2017-09-22,353423061246309,ACTED,A008,full_market_survey,36.73155567 69.53999876 791.0 5.0,2017-09-22,Takhar,Taloqan,?????? ??? ?????? ,large,well_function_busy,food_items,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,30,100,85,50,30,100,85,50,10,10,20,15,no,350,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,4000,3000,??? ???? ?? ??? ?????? ???? ????? ,,,,,,,,,,,,,,,uuid:7bbd3bb6-95e6-4ac9-8432-7c44974ab808,19754366,7bbd3bb6-95e6-4ac9-8432-7c44974ab808,2017-09-22 11:18:18,44,,-1,,,201708201140,361,erm_afg_user,231207
2017-09-22T15:22:08.958+04:30,2017-09-22T15:29:56.197+04:30,2017-09-22,353423061246309,ACTED,A008 ,full_market_survey,36.7305878 69.54019063 780.0 5.0,2017-09-22,Takhar,Taloqan,??? ?????? ,large,well_function_busy,food_items,another_city_afghanistan,,Kabul,,,,,,,insecurity_on_roads,FALSE,FALSE,TRUE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,25,80,100,50,25,80,100,50,10,30,20,15,no,300,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,3500,2000,?? ??? ?????? ??? ???? ?????? ? ??? ???? ?? ???? ?????,,,,,,,,,,,,,,,uuid:3a3102a3-3380-459a-9b47-2f4bebe17193,19754386,3a3102a3-3380-459a-9b47-2f4bebe17193,2017-09-22 11:19:03,45,,-1,,,201708201140,468,erm_afg_user,231207
2017-09-26T10:57:31.824+04:30,2017-09-26T11:05:09.634+04:30,2017-09-26,353620075678308,PIN,P006 ,full_market_survey,,2017-09-26,Paktya,Gardez,Sayed karam line,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Jalalabad,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,not_enough_storage_space,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,no,,27,81,75,50,27,81,75,50,15,30,20,30,no,275,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,4000,12000,,,,,,,,,,,,,,,,uuid:af15a40d-fb81-4495-a0d2-2abfa67b3d70,19895591,af15a40d-fb81-4495-a0d2-2abfa67b3d70,2017-09-26 6:55:00,46,,-1,,,201708201140,458,erm_afg_user,231207
2017-09-26T11:05:16.599+04:30,2017-09-26T11:11:10.583+04:30,2017-09-26,353620075678308,PIN,P006 ,full_market_survey,,2017-09-26,Paktya,Gardez,Kochi market ,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kandahar,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,not_enough_storage_space,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,no,,26,86,74,50,26,87,74,50,15,20,15,25,no,275,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,4000,12000,,,,,,,,,,,,,,,,uuid:ac6af831-c989-4295-9cd5-3df4b72401e0,19895593,ac6af831-c989-4295-9cd5-3df4b72401e0,2017-09-26 6:54:58,47,,-1,,,201708201140,354,erm_afg_user,231207
2017-09-26T11:11:16.490+04:30,2017-09-26T11:15:01.233+04:30,2017-09-26,353620075678308,PIN,P006 ,full_market_survey,,2017-09-26,Paktya,Gardez,Hewad market ,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,25,82,72,50,25,82,72,50,12,18,22,26,no,275,yes,hawaladars banks remitance_agent,TRUE,FALSE,TRUE,TRUE,FALSE,,yes,,,,,4000,12000,,,,,,,,,,,,,,,,uuid:aedacb19-8d69-4168-abbe-2f070ff34c2e,19895594,aedacb19-8d69-4168-abbe-2f070ff34c2e,2017-09-26 6:55:02,48,,-1,,,201708201140,225,erm_afg_user,231207
2017-09-27T17:45:04.997+04:30,2017-09-27T18:01:32.909+04:30,2017-09-27,38:0B:40:22:6C:5E,PIN,P013,full_market_survey,,2017-09-27,Jawzjan,Shiberghan,Mandawi,large,well_function_busy,food_items,another_city_afghanistan,,Kabul,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,26,85,75,60,25,85,77,55,10,25,20,14,no,300,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,1000,3000,,,,,,,,,,,,,,,,uuid:f3b11b85-fac5-4057-9c8c-6bbd476dfe10,19998154,f3b11b85-fac5-4057-9c8c-6bbd476dfe10,2017-09-28 11:06:23,49,,-1,,,201708201140,988,erm_afg_user,231207
2017-09-27T18:13:00.388+04:30,2017-09-27T18:40:19.997+04:30,2017-09-27,38:0B:40:22:6C:5E,PIN,P013,full_market_survey,,2017-09-27,Jawzjan,Shiberghan,Mandawi,large,well_function_busy,food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,25,88,75,60,25,85,75,55,14,30,21,20,no,300,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,1200,4000,,,,,,,,,,,,,,,,uuid:76300e80-2278-4a38-b128-9929d266b53f,19998158,76300e80-2278-4a38-b128-9929d266b53f,2017-09-28 11:06:34,50,,-1,,,201708201140,1639,erm_afg_user,231207
2017-09-28T08:00:26.371+04:30,2017-09-28T08:15:02.316+04:30,2017-09-28,38:0B:40:22:6C:5E,PIN,P013,full_market_survey,,2017-09-28,Jawzjan,Shiberghan,Mandawi,large,well_function_busy,food_items,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,26,85,77,60,24,85,75,55,10,28,20,10,no,250,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,1000,3500,,,,,,,,,,,,,,,,uuid:5f09689d-72e4-4309-a7aa-d3f85e65a2a3,19998161,5f09689d-72e4-4309-a7aa-d3f85e65a2a3,2017-09-28 11:06:25,51,,-1,,,201708201140,876,erm_afg_user,231207
2017-09-28T12:31:39.441+04:30,2017-09-28T12:36:38.201+04:30,2017-09-28,38:0B:40:22:6C:5E,PIN,P013,full_market_survey,,2017-09-28,Jawzjan,Shiberghan,Mandawi,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,25,85,75,60,25,87,77,55,14,25,30,15,no,280,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,1000,4000,,,,,,,,,,,,,,,,uuid:4632f3c6-6e38-4071-b84c-4964b48d2481,19998173,4632f3c6-6e38-4071-b84c-4964b48d2481,2017-09-28 11:06:39,52,,-1,,,201708201140,299,erm_afg_user,231207
2017-09-28T12:45:23.886+04:30,2017-09-28T12:54:20.793+04:30,2017-09-28,38:0B:40:22:6C:5E,PIN,P013,full_market_survey,,2017-09-28,Jawzjan,Shiberghan,Mandawi,large,well_function_busy,food_and_nfi,another_city_afghanistan,,Mazar_e_Sharif,,,,,,,no_problem,TRUE,FALSE,FALSE,FALSE,FALSE,,no_constraints,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,no,,25,88,75,60,25,85,75,55,15,30,24,15,no,300,yes,hawaladars banks,TRUE,FALSE,TRUE,FALSE,FALSE,,yes,,,,,1500,5000,,,,,,,,,,,,,,,,uuid:d3777b71-89de-435c-b0cc-28f2d0d6cca2,19998177,d3777b71-89de-435c-b0cc-28f2d0d6cca2,2017-09-28 11:06:30,53,,-1,,,201708201140,537,erm_afg_user,231207
2017-09-28T14:41:55.121+04:30,2017-10-02T07:53:36.674+04:30,2017-09-28,7C:91:22:7B:4D:80,DRC,27,short_market_survey,34.52166240948993 69.12128080531717 207.52515739481896 10.0,2017-09-28,Kabul,Kabul,Koote Sangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,90,85,51,24,90,85,51,10,10,10,10,2500,3500,uuid:c4975339-686b-4687-a32c-ac8b37dc489c,20139201,c4975339-686b-4687-a32c-ac8b37dc489c,2017-10-02 3:26:13,54,,-1,,,201708201140,321101,erm_afg_user,231207
